4672;2022-11-14 08:59:06;52;0;0;330;261;349;44;4;ok
4673;2022-11-14 08:59:08;52;0;0;330;261;348;45;4;ok
4674;2022-11-14 08:59:10;52;0;0;330;261;348;45;4;ok
4675;2022-11-14 08:59:12;52;0;0;333;259;348;47;4;ok
4676;2022-11-14 08:59:14;52;0;0;333;259;348;47;4;ok
4677;2022-11-14 08:59:16;52;0;0;330;260;345;48;4;ok
4678;2022-11-14 08:59:19;52;0;0;331;260;346;50;4;ok
4679;2022-11-14 08:59:21;52;0;0;331;261;345;51;4;ok
4680;2022-11-14 08:59:23;52;0;0;331;260;342;52;4;ok
4681;2022-11-14 08:59:25;52;0;0;330;260;342;53;4;ok
4682;2022-11-14 08:59:27;52;0;0;330;260;344;55;4;ok
4683;2022-11-14 08:59:29;52;0;0;331;260;345;56;4;ok
4684;2022-11-14 08:59:31;52;0;0;331;260;345;58;4;ok
4685;2022-11-14 08:59:33;52;0;0;331;260;345;59;4;ok
4686;2022-11-14 08:59:36;52;0;0;331;261;345;61;4;ok
4687;2022-11-14 08:59:39;52;0;0;331;260;343;62;4;ok
4688;2022-11-14 08:59:41;52;0;0;331;260;345;64;4;ok
4689;2022-11-14 08:59:43;52;0;0;331;260;345;64;4;ok
4690;2022-11-14 08:59:45;52;0;0;331;260;346;66;4;ok
4691;2022-11-14 08:59:47;52;0;0;331;260;346;66;4;ok
4692;2022-11-14 08:59:49;52;0;0;331;261;345;67;4;ok
4693;2022-11-14 08:59:51;52;0;0;331;261;347;68;4;ok
4694;2022-11-14 08:59:53;52;0;0;331;260;346;70;4;ok
4695;2022-11-14 08:59:55;52;0;0;331;260;346;70;4;ok
4696;2022-11-14 08:59:57;52;0;0;331;261;346;71;4;ok
4697;2022-11-14 08:59:59;52;0;0;331;260;346;72;4;ok
4698;2022-11-14 09:00:10;52;0;0;331;260;345;77;4;ok
4699;2022-11-14 09:00:12;52;0;0;331;260;346;78;4;ok
4700;2022-11-14 09:00:13;52;0;0;331;260;346;79;4;ok
4701;2022-11-14 09:00:15;52;0;0;331;261;346;80;4;ok
4702;2022-11-14 09:00:17;52;0;0;331;260;345;81;4;ok
4703;2022-11-14 09:00:19;52;0;0;331;260;346;82;4;ok
4704;2022-11-14 09:00:21;52;0;0;331;261;345;84;4;ok
4705;2022-11-14 09:00:23;52;0;0;331;261;345;84;4;ok
4706;2022-11-14 09:00:25;52;0;0;330;260;346;86;4;ok
4707;2022-11-14 09:00:27;52;0;0;330;261;346;87;4;ok
4709;2022-11-14 09:00:38;52;0;0;330;261;345;94;4;ok
4710;2022-11-14 09:00:40;52;0;0;330;261;346;97;4;ok
4711;2022-11-14 09:00:42;52;0;0;330;260;346;98;4;ok
4715;2022-11-14 09:01:14;52;0;0;329;323;281;0;6;ok
4716;2022-11-14 09:01:16;52;0;0;329;323;281;0;6;ok
4717;2022-11-14 09:01:19;52;0;0;330;324;277;2;6;ok
4718;2022-11-14 09:01:21;52;0;0;330;324;277;2;6;ok
4719;2022-11-14 09:01:23;52;0;0;330;324;277;4;6;ok
4720;2022-11-14 09:01:25;52;0;0;330;326;277;5;6;ok
4721;2022-11-14 09:01:28;52;0;0;329;327;277;6;6;ok
4722;2022-11-14 09:01:30;52;0;0;329;325;277;7;6;ok
4723;2022-11-14 09:01:32;52;0;0;329;325;277;8;6;ok
4724;2022-11-14 09:01:34;52;0;0;330;323;278;9;6;ok
4725;2022-11-14 09:01:36;52;0;0;330;323;278;9;6;ok
4726;2022-11-14 09:01:39;52;0;0;329;324;277;10;6;ok
4727;2022-11-14 09:01:41;52;0;0;330;325;277;12;6;ok
4728;2022-11-14 09:01:43;52;0;0;332;327;277;13;6;ok
4729;2022-11-14 09:01:45;52;0;0;332;327;277;13;6;ok
4730;2022-11-14 09:01:47;52;0;0;332;326;277;14;6;ok
4731;2022-11-14 09:01:50;52;0;0;331;325;277;15;6;ok
4732;2022-11-14 09:01:52;52;0;0;332;325;277;17;6;ok
4733;2022-11-14 09:01:54;52;0;0;332;325;277;18;6;ok
4734;2022-11-14 09:01:56;52;0;0;332;325;277;19;6;ok
4735;2022-11-14 09:01:59;52;0;0;332;325;277;20;6;ok
4736;2022-11-14 09:02:01;52;0;0;332;325;277;21;6;ok
4737;2022-11-14 09:02:03;52;0;0;332;325;277;22;6;ok
4738;2022-11-14 09:02:06;52;0;0;332;325;277;23;6;ok
4739;2022-11-14 09:02:08;52;0;0;331;325;279;24;6;ok
4740;2022-11-14 09:02:10;52;0;0;332;326;277;25;6;ok
4741;2022-11-14 09:02:12;52;0;0;332;326;277;26;6;ok
4742;2022-11-14 09:02:15;52;0;0;332;325;277;27;6;ok
4743;2022-11-14 09:02:17;52;0;0;332;325;277;28;6;ok
4744;2022-11-14 09:02:19;52;0;0;332;325;277;28;6;ok
4745;2022-11-14 09:02:21;52;0;0;332;325;277;30;6;ok
4746;2022-11-14 09:02:24;52;0;0;332;324;277;31;6;ok
4747;2022-11-14 09:02:26;52;0;0;332;324;277;31;6;ok
4748;2022-11-14 09:02:28;52;0;0;331;325;277;33;6;ok
4749;2022-11-14 09:02:30;52;0;0;331;325;277;34;6;ok
4750;2022-11-14 09:02:32;52;0;0;332;325;277;35;6;ok
4751;2022-11-14 09:02:35;52;0;0;332;325;277;36;6;ok
4752;2022-11-14 09:02:37;52;0;0;332;325;277;36;6;ok
4753;2022-11-14 09:02:38;52;0;0;332;325;277;37;6;ok
4754;2022-11-14 09:02:41;52;0;0;331;325;277;39;6;ok
4755;2022-11-14 09:02:43;52;0;0;331;325;277;39;6;ok
4756;2022-11-14 09:02:45;52;0;0;331;324;277;40;6;ok
4757;2022-11-14 09:02:47;52;0;0;331;324;277;41;6;ok
4758;2022-11-14 09:02:49;52;0;0;331;324;277;43;6;ok
4759;2022-11-14 09:02:52;52;0;0;331;324;277;44;6;ok
4760;2022-11-14 09:02:54;52;0;0;331;324;277;44;6;ok
4761;2022-11-14 09:02:56;52;0;0;331;324;277;46;6;ok
4762;2022-11-14 09:02:58;52;0;0;331;324;277;47;6;ok
4763;2022-11-14 09:03:01;52;0;0;331;324;278;48;6;ok
4764;2022-11-14 09:03:03;52;0;0;331;324;277;49;6;ok
4765;2022-11-14 09:03:05;52;0;0;331;324;277;49;6;ok
4766;2022-11-14 09:03:07;52;0;0;331;324;278;51;6;ok
4767;2022-11-14 09:03:09;52;0;0;331;325;277;52;6;ok
4768;2022-11-14 09:03:12;52;0;0;331;324;277;53;6;ok
4769;2022-11-14 09:03:14;52;0;0;331;324;277;54;6;ok
4770;2022-11-14 09:03:16;52;0;0;331;325;277;55;6;ok
4771;2022-11-14 09:03:18;52;0;0;330;324;277;56;6;ok
4772;2022-11-14 09:03:20;52;0;0;330;324;277;56;6;ok
4773;2022-11-14 09:03:23;52;0;0;332;325;277;58;6;ok
4774;2022-11-14 09:03:25;52;0;0;332;325;277;59;6;ok
4775;2022-11-14 09:03:27;52;0;0;332;325;277;59;6;ok
4776;2022-11-14 09:03:29;52;0;0;332;325;277;61;6;ok
4777;2022-11-14 09:03:31;52;0;0;332;325;277;61;6;ok
4778;2022-11-14 09:03:33;52;0;0;332;325;277;63;6;ok
4779;2022-11-14 09:03:36;52;0;0;332;325;277;64;6;ok
4780;2022-11-14 09:03:38;52;0;0;332;325;277;65;6;ok
4781;2022-11-14 09:03:40;52;0;0;332;325;277;66;6;ok
4782;2022-11-14 09:03:42;52;0;0;332;325;277;66;6;ok
4783;2022-11-14 09:03:44;52;0;0;333;324;279;68;6;ok
4784;2022-11-14 09:03:47;52;0;0;332;325;277;69;6;ok
4785;2022-11-14 09:03:49;52;0;0;332;325;277;70;6;ok
4786;2022-11-14 09:03:51;52;0;0;332;324;277;71;6;ok
4787;2022-11-14 09:03:54;52;0;0;332;325;278;72;6;ok
4788;2022-11-14 09:03:56;52;0;0;332;325;278;73;6;ok
4789;2022-11-14 09:03:58;52;0;0;332;325;278;73;6;ok
4790;2022-11-14 09:04:00;52;0;0;330;326;277;75;6;ok
4791;2022-11-14 09:04:03;52;0;0;332;325;277;76;6;ok
4792;2022-11-14 09:04:06;52;0;0;333;325;277;77;6;ok
4793;2022-11-14 09:04:08;52;0;0;332;324;277;78;6;ok
4794;2022-11-14 09:04:10;52;0;0;333;325;277;79;6;ok
4795;2022-11-14 09:04:12;52;0;0;332;324;277;80;6;ok
4796;2022-11-14 09:04:14;52;0;0;333;324;278;81;6;ok
4797;2022-11-14 09:04:16;52;0;0;333;324;277;82;6;ok
4798;2022-11-14 09:04:18;52;0;0;332;324;277;83;6;ok
4799;2022-11-14 09:04:20;52;0;0;332;324;277;84;6;ok
4800;2022-11-14 09:04:23;52;0;0;332;324;277;85;6;ok
4801;2022-11-14 09:04:25;52;0;0;332;324;278;86;6;ok
4802;2022-11-14 09:04:27;52;0;0;332;324;277;87;6;ok
4803;2022-11-14 09:04:30;52;0;0;332;324;277;88;6;ok
4804;2022-11-14 09:04:32;52;0;0;332;323;277;90;6;ok
4805;2022-11-14 09:04:34;52;0;0;332;323;277;90;6;ok
4806;2022-11-14 09:04:36;52;0;0;332;323;277;92;6;ok
4807;2022-11-14 09:04:38;52;0;0;333;323;278;93;6;ok
4808;2022-11-14 09:04:41;52;0;0;333;323;277;94;6;ok
4809;2022-11-14 09:04:43;52;0;0;332;324;277;95;6;ok
4810;2022-11-14 09:04:45;52;0;0;332;324;277;95;6;ok
4811;2022-11-14 09:04:47;52;0;0;332;325;277;96;6;ok
4812;2022-11-14 09:04:50;52;0;0;332;324;277;98;6;ok
4813;2022-11-14 09:04:52;52;0;0;332;324;279;99;6;ok
